Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 22:54:14,2018-10-28 22:55:44,1m - 30.145s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 22:54:15,2018-10-28 22:54:33,17.544s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:54:16,2018-10-28 22:54:23,7.416s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:54:23,2018-10-28 22:54:29,5.964s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 22:54:29,2018-10-28 22:54:33,3.443s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 22:54:33,2018-10-28 22:54:35,1.973s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 22:54:33,2018-10-28 22:54:35,1.693s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 22:54:35,2018-10-28 22:54:55,20.723s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 22:54:35,2018-10-28 22:54:44,8.900s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 22:54:44,2018-10-28 22:54:48,4.290s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 22:54:48,2018-10-28 22:54:52,4.174s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 22:54:52,2018-10-28 22:54:55,3.013s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 22:54:55,2018-10-28 22:54:57,1.973s,PASSED
click,Firefox 62.0,,2018-10-28 22:54:56,2018-10-28 22:54:57,1.767s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 22:54:57,2018-10-28 22:54:58,0.881s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 22:54:58,2018-10-28 22:54:58,0.065s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 22:54:58,2018-10-28 22:54:58,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 22:54:58,2018-10-28 22:54:58,0.000s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 22:54:58,2018-10-28 22:54:58,0.569s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 22:54:58,2018-10-28 22:55:31,33.161s,PASSED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 22:54:59,2018-10-28 22:55:06,7.323s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 62.0,,2018-10-28 22:55:06,2018-10-28 22:55:15,9.517s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 62.0,,2018-10-28 22:55:15,2018-10-28 22:55:26,10.677s,PASSED
phpTravels.Tour.SetTourExclusions,Firefox 62.0,,2018-10-28 22:55:26,2018-10-28 22:55:29,2.490s,PASSED
phpTravels.Tour.SaveTour,Firefox 62.0,,2018-10-28 22:55:29,2018-10-28 22:55:31,2.868s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 22:55:31,2018-10-28 22:55:43,11.220s,FAILED
click,Firefox 62.0,,2018-10-28 22:55:32,2018-10-28 22:55:33,1.298s,PASSED
click,Firefox 62.0,,2018-10-28 22:55:33,2018-10-28 22:55:35,1.824s,PASSED
click,Firefox 62.0,,2018-10-28 22:55:35,2018-10-28 22:55:38,2.394s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:38,0.129s,PASSED
