Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Chrome 70.0.3538.77,,2018-10-31 23:21:47,2018-10-31 23:23:45,1m - 57.863s,PASSED
,,,,,,
Test Cases/Common/NavigateToUrl,Chrome 70.0.3538.77,,2018-10-31 23:21:48,2018-10-31 23:21:58,9.643s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-10-31 23:21:49,2018-10-31 23:21:53,4.149s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-31 23:21:53,2018-10-31 23:21:56,3.426s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-31 23:21:56,2018-10-31 23:21:58,1.559s,PASSED
,,,,,,
Test Cases/Common/Login,Chrome 70.0.3538.77,,2018-10-31 23:21:58,2018-10-31 23:22:00,1.882s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-10-31 23:21:58,2018-10-31 23:22:00,1.527s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Chrome 70.0.3538.77,,2018-10-31 23:22:00,2018-10-31 23:22:24,23.800s,PASSED
phpTravels.Admin.NavigateToAdminPage,Chrome 70.0.3538.77,,2018-10-31 23:22:00,2018-10-31 23:22:08,7.630s,PASSED
phpTravels.Admin.SetAdminDetails,Chrome 70.0.3538.77,,2018-10-31 23:22:08,2018-10-31 23:22:18,9.507s,PASSED
phpTravels.Admin.ManageAccessDetails,Chrome 70.0.3538.77,,2018-10-31 23:22:18,2018-10-31 23:22:21,3.492s,PASSED
phpTravels.Admin.SaveDetails,Chrome 70.0.3538.77,,2018-10-31 23:22:21,2018-10-31 23:22:24,2.768s,PASSED
,,,,,,
Test Cases/Common/LogOut,Chrome 70.0.3538.77,,2018-10-31 23:22:24,2018-10-31 23:22:26,1.902s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 23:22:24,2018-10-31 23:22:26,1.515s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Chrome 70.0.3538.77,,2018-10-31 23:22:26,2018-10-31 23:22:27,1.227s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Chrome 70.0.3538.77,,2018-10-31 23:22:26,2018-10-31 23:22:26,0.061s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-10-31 23:22:26,2018-10-31 23:22:26,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-10-31 23:22:26,2018-10-31 23:22:26,0.001s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-10-31 23:22:26,2018-10-31 23:22:27,0.916s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Chrome 70.0.3538.77,,2018-10-31 23:22:27,2018-10-31 23:23:00,33.463s,PASSED
phpTravels.Tour.NavigateToTourPage,Chrome 70.0.3538.77,,2018-10-31 23:22:27,2018-10-31 23:22:35,8.143s,PASSED
phpTravels.Tour.SetTourDetails,Chrome 70.0.3538.77,,2018-10-31 23:22:35,2018-10-31 23:22:45,9.961s,PASSED
phpTravels.Tour.SetTourInclusions,Chrome 70.0.3538.77,,2018-10-31 23:22:45,2018-10-31 23:22:53,7.646s,PASSED
phpTravels.Tour.SetTourExclusions,Chrome 70.0.3538.77,,2018-10-31 23:22:53,2018-10-31 23:22:56,2.525s,PASSED
phpTravels.Tour.SaveTour,Chrome 70.0.3538.77,,2018-10-31 23:22:56,2018-10-31 23:23:00,4.854s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Chrome 70.0.3538.77,,2018-10-31 23:23:00,2018-10-31 23:23:18,17.628s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 23:23:01,2018-10-31 23:23:02,0.599s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 23:23:02,2018-10-31 23:23:03,1.726s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 23:23:03,2018-10-31 23:23:05,1.825s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-10-31 23:23:05,2018-10-31 23:23:05,0.026s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 23:23:05,2018-10-31 23:23:06,0.457s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 23:23:06,2018-10-31 23:23:06,0.331s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 23:23:06,2018-10-31 23:23:07,0.450s,PASSED
