Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Chrome 70.0.3538.77,,2018-10-29 13:55:13,2018-10-29 13:56:30,1m - 17.272s,ERROR
,,,,,,
Test Cases/Common/NavigateToUrl,Chrome 70.0.3538.77,,2018-10-29 13:55:13,2018-10-29 13:55:23,9.636s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-10-29 13:55:14,2018-10-29 13:55:18,4.484s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-29 13:55:18,2018-10-29 13:55:22,3.372s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-29 13:55:22,2018-10-29 13:55:23,1.197s,PASSED
,,,,,,
Test Cases/Common/Login,Chrome 70.0.3538.77,,2018-10-29 13:55:23,2018-10-29 13:55:25,2.046s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-10-29 13:55:23,2018-10-29 13:55:25,1.730s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Chrome 70.0.3538.77,,2018-10-29 13:55:25,2018-10-29 13:55:45,19.772s,PASSED
phpTravels.Admin.NavigateToAdminPage,Chrome 70.0.3538.77,,2018-10-29 13:55:25,2018-10-29 13:55:34,9.063s,PASSED
phpTravels.Admin.SetAdminDetails,Chrome 70.0.3538.77,,2018-10-29 13:55:34,2018-10-29 13:55:40,5.135s,PASSED
phpTravels.Admin.ManageAccessDetails,Chrome 70.0.3538.77,,2018-10-29 13:55:40,2018-10-29 13:55:42,2.778s,PASSED
phpTravels.Admin.SaveDetails,Chrome 70.0.3538.77,,2018-10-29 13:55:42,2018-10-29 13:55:45,2.548s,PASSED
,,,,,,
Test Cases/Common/LogOut,Chrome 70.0.3538.77,,2018-10-29 13:55:45,2018-10-29 13:55:47,1.743s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 13:55:45,2018-10-29 13:55:47,1.548s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Chrome 70.0.3538.77,,2018-10-29 13:55:47,2018-10-29 13:55:48,1.256s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Chrome 70.0.3538.77,,2018-10-29 13:55:47,2018-10-29 13:55:47,0.069s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-10-29 13:55:47,2018-10-29 13:55:47,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-10-29 13:55:47,2018-10-29 13:55:47,0.001s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-10-29 13:55:47,2018-10-29 13:55:48,0.945s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Chrome 70.0.3538.77,,2018-10-29 13:55:48,2018-10-29 13:56:22,33.980s,PASSED
phpTravels.Tour.NavigateToTourPage,Chrome 70.0.3538.77,,2018-10-29 13:55:48,2018-10-29 13:55:58,9.462s,PASSED
phpTravels.Tour.SetTourDetails,Chrome 70.0.3538.77,,2018-10-29 13:55:58,2018-10-29 13:56:07,9.435s,PASSED
phpTravels.Tour.SetTourInclusions,Chrome 70.0.3538.77,,2018-10-29 13:56:07,2018-10-29 13:56:14,6.917s,PASSED
phpTravels.Tour.SetTourExclusions,Chrome 70.0.3538.77,,2018-10-29 13:56:14,2018-10-29 13:56:16,2.174s,PASSED
phpTravels.Tour.SaveTour,Chrome 70.0.3538.77,,2018-10-29 13:56:16,2018-10-29 13:56:22,5.769s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Chrome 70.0.3538.77,,2018-10-29 13:56:22,2018-10-29 13:56:27,4.722s,ERROR
phpTravels.Supplier.SetSupplierDetails,Chrome 70.0.3538.77,,2018-10-29 13:56:22,2018-10-29 13:56:27,4.530s,ERROR
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-10-29 13:56:27,2018-10-29 13:56:29,2.251s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 13:56:27,2018-10-29 13:56:29,1.890s,PASSED
