Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AddNewAdmin,Firefox 62.0,,2018-10-27 19:01:11,2018-10-27 19:02:28,1m - 17.019s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-27 19:01:12,2018-10-27 19:01:29,17.250s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 19:01:12,2018-10-27 19:01:20,7.613s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 19:01:20,2018-10-27 19:01:26,5.739s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-27 19:01:26,2018-10-27 19:01:29,3.197s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-27 19:01:29,2018-10-27 19:01:31,2.408s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-27 19:01:29,2018-10-27 19:01:31,1.892s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-27 19:01:31,2018-10-27 19:01:56,24.927s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-27 19:01:32,2018-10-27 19:01:43,11.360s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-27 19:01:43,2018-10-27 19:01:48,4.383s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-27 19:01:48,2018-10-27 19:01:52,4.691s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-27 19:01:52,2018-10-27 19:01:56,3.955s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-27 19:01:56,2018-10-27 19:02:27,31.168s,FAILED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-27 19:01:57,2018-10-27 19:01:57,0.081s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-27 19:01:57,2018-10-27 19:01:57,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-27 19:01:57,2018-10-27 19:01:57,0.002s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-27 19:01:57,2018-10-27 19:02:27,30.590s,FAILED
