Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AddNewAdmin,Firefox 62.0,,2018-10-27 23:43:18,2018-10-27 23:44:06,48.011s,PASSED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-27 23:43:18,2018-10-27 23:43:37,19.213s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 23:43:19,2018-10-27 23:43:28,8.991s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 23:43:28,2018-10-27 23:43:35,7.225s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-27 23:43:35,2018-10-27 23:43:37,2.408s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-27 23:43:37,2018-10-27 23:43:39,1.638s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-27 23:43:38,2018-10-27 23:43:39,1.270s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-27 23:43:39,2018-10-27 23:44:03,23.558s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-27 23:43:40,2018-10-27 23:43:51,10.919s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-27 23:43:51,2018-10-27 23:43:55,4.822s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-27 23:43:55,2018-10-27 23:44:00,4.429s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-27 23:44:00,2018-10-27 23:44:03,3.002s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-27 23:44:03,2018-10-27 23:44:05,2.288s,PASSED
click,Firefox 62.0,,2018-10-27 23:44:03,2018-10-27 23:44:05,1.911s,PASSED
