Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AddNewAdmin,Firefox 62.0,,2018-10-28 19:34:08,2018-10-28 19:35:29,1m - 20.491s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 19:34:09,2018-10-28 19:34:28,19.384s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 19:34:10,2018-10-28 19:34:17,7.451s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 19:34:17,2018-10-28 19:34:25,7.869s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 19:34:25,2018-10-28 19:34:28,3.506s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 19:34:28,2018-10-28 19:34:30,1.952s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 19:34:29,2018-10-28 19:34:30,1.707s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 19:34:30,2018-10-28 19:35:26,55.766s,FAILED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 19:34:31,2018-10-28 19:34:42,11.897s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 19:34:42,2018-10-28 19:34:48,5.876s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 19:34:48,2018-10-28 19:34:53,4.291s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 19:34:53,2018-10-28 19:35:26,33.470s,FAILED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 19:35:26,2018-10-28 19:35:28,1.981s,PASSED
click,Firefox 62.0,,2018-10-28 19:35:26,2018-10-28 19:35:28,1.711s,PASSED
