Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 20:34:05,2018-10-28 20:35:47,1m - 42.401s,PASSED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 20:34:05,2018-10-28 20:34:24,18.252s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 20:34:06,2018-10-28 20:34:14,7.988s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 20:34:14,2018-10-28 20:34:21,6.772s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 20:34:21,2018-10-28 20:34:24,2.632s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 20:34:24,2018-10-28 20:34:26,2.238s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 20:34:24,2018-10-28 20:34:26,1.909s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 20:34:26,2018-10-28 20:34:48,22.105s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 20:34:26,2018-10-28 20:34:35,8.120s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 20:34:35,2018-10-28 20:34:40,5.728s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 20:34:40,2018-10-28 20:34:45,5.036s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 20:34:45,2018-10-28 20:34:48,2.728s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 20:34:48,2018-10-28 20:34:50,2.233s,PASSED
click,Firefox 62.0,,2018-10-28 20:34:48,2018-10-28 20:34:50,1.884s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 20:34:50,2018-10-28 20:34:51,0.958s,PASSED
