Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Chrome 70.0.3538.77,,2018-11-01 13:24:35,2018-11-01 13:26:18,1m - 43.160s,PASSED
,,,,,,
Test Cases/Common/NavigateToUrl,Chrome 70.0.3538.77,,2018-11-01 13:24:36,2018-11-01 13:24:45,9.140s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 13:24:36,2018-11-01 13:24:40,4.313s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-01 13:24:40,2018-11-01 13:24:43,2.896s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 13:24:43,2018-11-01 13:24:45,1.395s,PASSED
,,,,,,
Test Cases/Common/Login,Chrome 70.0.3538.77,,2018-11-01 13:24:45,2018-11-01 13:24:47,2.055s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-11-01 13:24:45,2018-11-01 13:24:47,1.745s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Chrome 70.0.3538.77,,2018-11-01 13:24:47,2018-11-01 13:25:06,19.302s,PASSED
phpTravels.Admin.NavigateToAdminPage,Chrome 70.0.3538.77,,2018-11-01 13:24:47,2018-11-01 13:24:53,6.037s,PASSED
phpTravels.Admin.SetAdminDetails,Chrome 70.0.3538.77,,2018-11-01 13:24:53,2018-11-01 13:25:00,7.087s,PASSED
phpTravels.Admin.ManageAccessDetails,Chrome 70.0.3538.77,,2018-11-01 13:25:00,2018-11-01 13:25:04,3.173s,PASSED
phpTravels.Admin.SaveDetails,Chrome 70.0.3538.77,,2018-11-01 13:25:04,2018-11-01 13:25:06,2.601s,PASSED
,,,,,,
Test Cases/Common/LogOut,Chrome 70.0.3538.77,,2018-11-01 13:25:06,2018-11-01 13:25:08,1.642s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:06,2018-11-01 13:25:08,1.382s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Chrome 70.0.3538.77,,2018-11-01 13:25:08,2018-11-01 13:25:09,1.019s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Chrome 70.0.3538.77,,2018-11-01 13:25:08,2018-11-01 13:25:08,0.096s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-11-01 13:25:08,2018-11-01 13:25:08,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-11-01 13:25:08,2018-11-01 13:25:08,0.001s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-11-01 13:25:08,2018-11-01 13:25:09,0.661s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Chrome 70.0.3538.77,,2018-11-01 13:25:09,2018-11-01 13:25:39,30.010s,PASSED
phpTravels.Tour.NavigateToTourPage,Chrome 70.0.3538.77,,2018-11-01 13:25:09,2018-11-01 13:25:16,6.837s,PASSED
phpTravels.Tour.SetTourDetails,Chrome 70.0.3538.77,,2018-11-01 13:25:16,2018-11-01 13:25:25,8.718s,PASSED
phpTravels.Tour.SetTourInclusions,Chrome 70.0.3538.77,,2018-11-01 13:25:25,2018-11-01 13:25:32,7.331s,PASSED
phpTravels.Tour.SetTourExclusions,Chrome 70.0.3538.77,,2018-11-01 13:25:32,2018-11-01 13:25:34,2.080s,PASSED
phpTravels.Tour.SaveTour,Chrome 70.0.3538.77,,2018-11-01 13:25:34,2018-11-01 13:25:39,4.839s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Chrome 70.0.3538.77,,2018-11-01 13:25:39,2018-11-01 13:25:56,17.263s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:40,2018-11-01 13:25:40,0.675s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:40,2018-11-01 13:25:42,2.105s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:42,2018-11-01 13:25:44,2.008s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-01 13:25:44,2018-11-01 13:25:44,0.037s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:44,2018-11-01 13:25:45,0.357s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:45,2018-11-01 13:25:45,0.245s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:45,2018-11-01 13:25:45,0.465s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:45,2018-11-01 13:25:46,0.486s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:46,2018-11-01 13:25:46,0.418s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:46,2018-11-01 13:25:47,0.304s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:47,2018-11-01 13:25:47,0.494s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:47,2018-11-01 13:25:47,0.185s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:47,2018-11-01 13:25:48,0.379s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:48,2018-11-01 13:25:48,0.560s,PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-01 13:25:48,2018-11-01 13:25:49,0.594s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 13:25:49,2018-11-01 13:25:49,0.300s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:49,2018-11-01 13:25:49,0.184s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:49,2018-11-01 13:25:50,0.171s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:50,2018-11-01 13:25:50,0.178s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:50,2018-11-01 13:25:50,0.147s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:50,2018-11-01 13:25:50,0.190s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:50,2018-11-01 13:25:50,0.150s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Chrome 70.0.3538.77,,2018-11-01 13:25:50,2018-11-01 13:25:54,3.322s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:25:54,2018-11-01 13:25:56,2.506s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-01 13:25:56,2018-11-01 13:25:56,0.035s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 13:25:56,2018-11-01 13:25:56,0.079s,PASSED
"Statement - println(""Admin added successfully"")",Chrome 70.0.3538.77,,2018-11-01 13:25:56,2018-11-01 13:25:56,0.003s,PASSED
,,,,,,
Test Cases/User/DeleteSupplier,Chrome 70.0.3538.77,,2018-11-01 13:25:56,2018-11-01 13:26:00,3.308s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-01 13:25:56,2018-11-01 13:26:00,3.074s,FAILED
Statement - Catch (Exception ex),Chrome 70.0.3538.77,,2018-11-01 13:26:00,2018-11-01 13:26:00,0.000s,PASSED
,,,,,,
Test Cases/User/DeleteAdmin,Chrome 70.0.3538.77,,2018-11-01 13:26:00,2018-11-01 13:26:16,16.126s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:26:00,2018-11-01 13:26:01,1.380s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-11-01 13:26:01,2018-11-01 13:26:02,0.718s,PASSED
phpTravels.Admin.NavigateToAdminPage,Chrome 70.0.3538.77,,2018-11-01 13:26:02,2018-11-01 13:26:09,7.262s,PASSED
phpTravels.Admin.DeleteAdmin,Chrome 70.0.3538.77,,2018-11-01 13:26:09,2018-11-01 13:26:16,6.503s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-11-01 13:26:16,2018-11-01 13:26:17,1.610s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 13:26:16,2018-11-01 13:26:17,1.457s,PASSED
