Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CreateTourForNewAdmin,Firefox 62.0,,2018-10-27 22:17:27,2018-10-27 22:18:11,44.097s,ERROR
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-27 22:17:28,2018-10-27 22:17:47,19.194s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 22:17:29,2018-10-27 22:17:38,9.169s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 22:17:38,2018-10-27 22:17:45,6.894s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-27 22:17:45,2018-10-27 22:17:47,2.423s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-27 22:17:47,2018-10-27 22:17:50,3.358s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-27 22:17:48,2018-10-27 22:17:49,0.889s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-27 22:17:49,2018-10-27 22:17:49,0.050s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-27 22:17:49,2018-10-27 22:17:49,0.001s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-27 22:17:49,2018-10-27 22:17:50,1.806s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-27 22:17:51,2018-10-27 22:18:09,18.170s,ERROR
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-27 22:17:51,2018-10-27 22:18:00,9.313s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 62.0,,2018-10-27 22:18:00,2018-10-27 22:18:07,7.216s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 62.0,,2018-10-27 22:18:07,2018-10-27 22:18:09,1.294s,ERROR
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-27 22:18:09,2018-10-27 22:18:11,1.920s,PASSED
click,Firefox 62.0,,2018-10-27 22:18:09,2018-10-27 22:18:11,1.541s,PASSED
