Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 47.0,,2018-10-29 22:25:37,2018-10-29 22:27:39,2m - 2.178s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 47.0,,2018-10-29 22:25:37,2018-10-29 22:25:53,16.156s,PASSED
openBrowser,Firefox 47.0,,2018-10-29 22:25:38,2018-10-29 22:25:51,13.088s,PASSED
navigateToUrl,Firefox 47.0,,2018-10-29 22:25:51,2018-10-29 22:25:53,2.182s,PASSED
maximizeWindow,Firefox 47.0,,2018-10-29 22:25:53,2018-10-29 22:25:53,0.102s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 47.0,,2018-10-29 22:25:53,2018-10-29 22:25:56,2.419s,PASSED
phpTravels.Common.Login,Firefox 47.0,,2018-10-29 22:25:54,2018-10-29 22:25:56,2.019s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 47.0,,2018-10-29 22:25:56,2018-10-29 22:26:28,31.951s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 47.0,,2018-10-29 22:25:56,2018-10-29 22:26:13,16.286s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 47.0,,2018-10-29 22:26:13,2018-10-29 22:26:19,6.523s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 47.0,,2018-10-29 22:26:19,2018-10-29 22:26:22,3.153s,PASSED
phpTravels.Admin.SaveDetails,Firefox 47.0,,2018-10-29 22:26:22,2018-10-29 22:26:28,5.501s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 47.0,,2018-10-29 22:26:28,2018-10-29 22:26:28,0.548s,PASSED
click,Firefox 47.0,,2018-10-29 22:26:28,2018-10-29 22:26:28,0.242s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 47.0,,2018-10-29 22:26:28,2018-10-29 22:26:30,2.125s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 47.0,,2018-10-29 22:26:29,2018-10-29 22:26:29,0.356s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 47.0,,2018-10-29 22:26:29,2018-10-29 22:26:29,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 47.0,,2018-10-29 22:26:29,2018-10-29 22:26:29,0.001s,PASSED
phpTravels.Common.Login,Firefox 47.0,,2018-10-29 22:26:29,2018-10-29 22:26:30,1.544s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 47.0,,2018-10-29 22:26:30,2018-10-29 22:27:20,49.183s,PASSED
phpTravels.Tour.NavigateToTourPage,Firefox 47.0,,2018-10-29 22:26:31,2018-10-29 22:26:38,7.611s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 47.0,,2018-10-29 22:26:38,2018-10-29 22:27:00,21.204s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 47.0,,2018-10-29 22:27:00,2018-10-29 22:27:09,9.749s,PASSED
phpTravels.Tour.SetTourExclusions,Firefox 47.0,,2018-10-29 22:27:09,2018-10-29 22:27:12,2.462s,PASSED
phpTravels.Tour.SaveTour,Firefox 47.0,,2018-10-29 22:27:12,2018-10-29 22:27:20,7.906s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Firefox 47.0,,2018-10-29 22:27:20,2018-10-29 22:27:38,18.130s,FAILED
click,Firefox 47.0,,2018-10-29 22:27:21,2018-10-29 22:27:21,0.279s,PASSED
click,Firefox 47.0,,2018-10-29 22:27:21,2018-10-29 22:27:22,0.810s,PASSED
click,Firefox 47.0,,2018-10-29 22:27:22,2018-10-29 22:27:30,8.708s,PASSED
waitForPageLoad,Firefox 47.0,,2018-10-29 22:27:30,2018-10-29 22:27:33,3.018s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:33,2018-10-29 22:27:34,0.306s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:34,2018-10-29 22:27:34,0.237s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:34,2018-10-29 22:27:34,0.229s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:34,2018-10-29 22:27:34,0.215s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:34,2018-10-29 22:27:35,0.197s,PASSED
click,Firefox 47.0,,2018-10-29 22:27:35,2018-10-29 22:27:35,0.460s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:35,2018-10-29 22:27:35,0.405s,PASSED
click,Firefox 47.0,,2018-10-29 22:27:35,2018-10-29 22:27:36,0.217s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:36,2018-10-29 22:27:36,0.327s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:36,2018-10-29 22:27:36,0.373s,PASSED
selectOptionByValue,Firefox 47.0,,2018-10-29 22:27:36,2018-10-29 22:27:37,0.614s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:37,2018-10-29 22:27:37,0.241s,PASSED
click,Firefox 47.0,,2018-10-29 22:27:37,2018-10-29 22:27:37,0.237s,PASSED
setText,Firefox 47.0,,2018-10-29 22:27:37,2018-10-29 22:27:38,0.337s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 47.0,,2018-10-29 22:27:38,2018-10-29 22:27:38,0.572s,FAILED
click,Firefox 47.0,,2018-10-29 22:27:38,2018-10-29 22:27:38,0.345s,FAILED
