Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 08:32:20,2018-10-28 08:32:55,35.667s,INCOMPLETE
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 08:32:20,2018-10-28 08:32:42,21.271s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 08:32:21,2018-10-28 08:32:31,10.488s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 08:32:31,2018-10-28 08:32:39,7.421s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 08:32:39,2018-10-28 08:32:42,2.763s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 08:32:42,2018-10-28 08:32:45,2.990s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 08:32:42,2018-10-28 08:32:43,0.800s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 08:32:43,2018-10-28 08:32:43,0.066s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 08:32:43,2018-10-28 08:32:43,0.004s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 08:32:43,2018-10-28 08:32:45,1.747s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 08:32:45,2018-10-28 08:32:54,9.740s,FAILED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 08:32:45,2018-10-28 08:32:54,9.275s,FAILED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 08:32:54,2018-10-28 08:32:55,0.578s,FAILED
click,Firefox 62.0,,2018-10-28 08:32:55,2018-10-28 08:32:55,0.055s,FAILED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 08:32:55,2018-10-28 08:32:55,0.409s,FAILED
click,Firefox 62.0,,2018-10-28 08:32:55,2018-10-28 08:32:55,0.059s,FAILED
