Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 22:05:47,2018-10-28 22:07:17,1m - 29.776s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 22:05:48,2018-10-28 22:06:07,18.866s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:05:48,2018-10-28 22:05:57,8.568s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:05:57,2018-10-28 22:06:03,6.661s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 22:06:03,2018-10-28 22:06:07,3.082s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 22:06:07,2018-10-28 22:06:08,1.235s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 22:06:07,2018-10-28 22:06:08,0.989s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 22:06:08,2018-10-28 22:06:28,20.152s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 22:06:08,2018-10-28 22:06:16,7.963s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 22:06:16,2018-10-28 22:06:21,4.445s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 22:06:21,2018-10-28 22:06:25,4.260s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 22:06:25,2018-10-28 22:06:28,3.034s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 22:06:28,2018-10-28 22:06:30,2.127s,PASSED
click,Firefox 62.0,,2018-10-28 22:06:28,2018-10-28 22:06:30,1.840s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 22:06:30,2018-10-28 22:06:31,0.964s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 22:06:30,2018-10-28 22:06:30,0.057s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 22:06:30,2018-10-28 22:06:30,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 22:06:30,2018-10-28 22:06:30,0.001s,PASSED
