Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 02:05:33,2018-10-28 02:06:44,1m - 11.262s,ERROR
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 02:05:34,2018-10-28 02:05:53,19.035s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 02:05:34,2018-10-28 02:05:44,9.272s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 02:05:44,2018-10-28 02:05:51,6.968s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 02:05:51,2018-10-28 02:05:53,2.258s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 02:05:53,2018-10-28 02:05:56,3.066s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 02:05:53,2018-10-28 02:05:54,0.798s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 02:05:54,2018-10-28 02:05:54,0.072s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 02:05:54,2018-10-28 02:05:54,0.001s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 02:05:54,2018-10-28 02:05:56,1.879s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 02:05:56,2018-10-28 02:06:35,38.662s,PASSED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 02:05:56,2018-10-28 02:06:09,12.710s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 62.0,,2018-10-28 02:06:09,2018-10-28 02:06:18,9.158s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 62.0,,2018-10-28 02:06:18,2018-10-28 02:06:29,10.681s,PASSED
phpTravels.Tour.SetTourExclusions,Firefox 62.0,,2018-10-28 02:06:29,2018-10-28 02:06:32,2.635s,PASSED
phpTravels.Tour.SaveTour,Firefox 62.0,,2018-10-28 02:06:32,2018-10-28 02:06:35,3.097s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 02:06:35,2018-10-28 02:06:42,7.020s,ERROR
click,Firefox 62.0,,2018-10-28 02:06:35,2018-10-28 02:06:36,0.919s,PASSED
click,Firefox 62.0,,2018-10-28 02:06:36,2018-10-28 02:06:38,1.785s,PASSED
click,Firefox 62.0,,2018-10-28 02:06:38,2018-10-28 02:06:41,2.354s,PASSED
setText,Firefox 62.0,,2018-10-28 02:06:41,2018-10-28 02:06:41,0.373s,PASSED
setText,Firefox 62.0,,2018-10-28 02:06:41,2018-10-28 02:06:41,0.165s,PASSED
setText,Firefox 62.0,,2018-10-28 02:06:41,2018-10-28 02:06:41,0.193s,PASSED
setText,Firefox 62.0,,2018-10-28 02:06:41,2018-10-28 02:06:42,0.225s,PASSED
setText,Firefox 62.0,,2018-10-28 02:06:42,2018-10-28 02:06:42,0.011s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 02:06:42,2018-10-28 02:06:44,2.060s,PASSED
click,Firefox 62.0,,2018-10-28 02:06:42,2018-10-28 02:06:44,1.739s,PASSED
