Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Chrome 70.0.3538.77,,2018-10-29 17:41:00,2018-10-29 17:42:12,1m - 11.464s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Chrome 70.0.3538.77,,2018-10-29 17:41:01,2018-10-29 17:41:11,10.049s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-10-29 17:41:01,2018-10-29 17:41:05,4.169s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-29 17:41:05,2018-10-29 17:41:09,3.961s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-29 17:41:09,2018-10-29 17:41:11,1.338s,PASSED
,,,,,,
Test Cases/Common/Login,Chrome 70.0.3538.77,,2018-10-29 17:41:11,2018-10-29 17:41:13,1.882s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-10-29 17:41:11,2018-10-29 17:41:13,1.615s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Chrome 70.0.3538.77,,2018-10-29 17:41:13,2018-10-29 17:42:02,48.992s,PASSED
phpTravels.Admin.NavigateToAdminPage,Chrome 70.0.3538.77,,2018-10-29 17:41:13,2018-10-29 17:41:23,10.166s,PASSED
phpTravels.Admin.SetAdminDetails,Chrome 70.0.3538.77,,2018-10-29 17:41:23,2018-10-29 17:41:29,5.663s,PASSED
phpTravels.Admin.ManageAccessDetails,Chrome 70.0.3538.77,,2018-10-29 17:41:29,2018-10-29 17:41:33,3.683s,PASSED
phpTravels.Admin.SaveDetails,Chrome 70.0.3538.77,,2018-10-29 17:41:33,2018-10-29 17:42:02,29.130s,PASSED
,,,,,,
Test Cases/Common/LogOut,Chrome 70.0.3538.77,,2018-10-29 17:42:02,2018-10-29 17:42:02,0.717s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:42:02,2018-10-29 17:42:02,0.381s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Chrome 70.0.3538.77,,2018-10-29 17:42:03,2018-10-29 17:42:05,2.815s,FAILED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Chrome 70.0.3538.77,,2018-10-29 17:42:03,2018-10-29 17:42:03,0.114s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-10-29 17:42:03,2018-10-29 17:42:03,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-10-29 17:42:03,2018-10-29 17:42:03,0.001s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-10-29 17:42:03,2018-10-29 17:42:05,2.321s,FAILED
,,,,,,
Test Cases/Tour/BookTour,Chrome 70.0.3538.77,,2018-10-29 17:42:05,2018-10-29 17:42:06,0.388s,FAILED
phpTravels.Tour.NavigateToTourPage,Chrome 70.0.3538.77,,2018-10-29 17:42:06,2018-10-29 17:42:06,0.058s,FAILED
,,,,,,
Test Cases/User/AddSupplier,Chrome 70.0.3538.77,,2018-10-29 17:42:06,2018-10-29 17:42:09,3.269s,FAILED
click,Chrome 70.0.3538.77,,2018-10-29 17:42:07,2018-10-29 17:42:07,0.150s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:42:07,2018-10-29 17:42:09,2.090s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-10-29 17:42:09,2018-10-29 17:42:11,1.766s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:42:09,2018-10-29 17:42:11,1.539s,PASSED
