Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 22:59:32,2018-10-28 23:01:08,1m - 36.414s,PASSED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 22:59:33,2018-10-28 22:59:49,16.885s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:59:33,2018-10-28 22:59:40,7.223s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:59:40,2018-10-28 22:59:46,5.745s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 22:59:46,2018-10-28 22:59:49,3.406s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 22:59:49,2018-10-28 22:59:51,1.513s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 22:59:50,2018-10-28 22:59:51,1.146s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 22:59:51,2018-10-28 23:00:12,20.500s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 22:59:52,2018-10-28 23:00:00,8.513s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 23:00:00,2018-10-28 23:00:05,4.469s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 23:00:05,2018-10-28 23:00:09,4.215s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 23:00:09,2018-10-28 23:00:12,2.694s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 23:00:12,2018-10-28 23:00:14,2.047s,PASSED
click,Firefox 62.0,,2018-10-28 23:00:12,2018-10-28 23:00:14,1.786s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 23:00:14,2018-10-28 23:00:15,0.869s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 23:00:14,2018-10-28 23:00:14,0.047s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 23:00:14,2018-10-28 23:00:14,0.002s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 23:00:14,2018-10-28 23:00:14,0.001s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 23:00:14,2018-10-28 23:00:15,0.550s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 23:00:15,2018-10-28 23:00:49,34.291s,PASSED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 23:00:15,2018-10-28 23:00:23,8.020s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 62.0,,2018-10-28 23:00:23,2018-10-28 23:00:33,9.742s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 62.0,,2018-10-28 23:00:33,2018-10-28 23:00:44,10.910s,PASSED
phpTravels.Tour.SetTourExclusions,Firefox 62.0,,2018-10-28 23:00:44,2018-10-28 23:00:46,2.386s,PASSED
phpTravels.Tour.SaveTour,Firefox 62.0,,2018-10-28 23:00:46,2018-10-28 23:00:49,2.945s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 23:00:49,2018-10-28 23:01:06,17.069s,PASSED
click,Firefox 62.0,,2018-10-28 23:00:50,2018-10-28 23:00:51,0.789s,PASSED
click,Firefox 62.0,,2018-10-28 23:00:51,2018-10-28 23:00:53,2.540s,PASSED
click,Firefox 62.0,,2018-10-28 23:00:53,2018-10-28 23:00:55,2.179s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-28 23:00:55,2018-10-28 23:00:55,0.114s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:55,2018-10-28 23:00:56,0.192s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:56,2018-10-28 23:00:56,0.182s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:56,2018-10-28 23:00:56,0.125s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:56,2018-10-28 23:00:56,0.220s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:56,2018-10-28 23:00:56,0.115s,PASSED
click,Firefox 62.0,,2018-10-28 23:00:56,2018-10-28 23:00:57,0.805s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:57,2018-10-28 23:00:57,0.293s,PASSED
click,Firefox 62.0,,2018-10-28 23:00:57,2018-10-28 23:00:58,0.863s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:58,2018-10-28 23:00:58,0.241s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:58,2018-10-28 23:00:59,0.216s,PASSED
