Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 19:54:10,2018-10-28 19:55:24,1m - 14.338s,INCOMPLETE
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 19:54:11,2018-10-28 19:54:28,17.267s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 19:54:11,2018-10-28 19:54:19,7.585s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 19:54:19,2018-10-28 19:54:26,6.712s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 19:54:26,2018-10-28 19:54:28,2.378s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 19:54:28,2018-10-28 19:54:29,1.384s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 19:54:28,2018-10-28 19:54:29,1.050s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 19:54:29,2018-10-28 19:54:49,19.578s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 19:54:30,2018-10-28 19:54:37,7.733s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 19:54:37,2018-10-28 19:54:42,4.370s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 19:54:42,2018-10-28 19:54:46,4.279s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 19:54:46,2018-10-28 19:54:49,2.795s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 19:54:49,2018-10-28 19:54:51,1.598s,PASSED
click,Firefox 62.0,,2018-10-28 19:54:49,2018-10-28 19:54:51,1.336s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 19:54:51,2018-10-28 19:54:52,1.455s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 19:54:51,2018-10-28 19:54:51,0.053s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 19:54:51,2018-10-28 19:54:51,0.001s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 19:54:51,2018-10-28 19:54:51,0.000s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 19:54:51,2018-10-28 19:54:52,1.140s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 19:54:52,2018-10-28 19:55:23,30.879s,FAILED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 19:54:52,2018-10-28 19:54:59,6.861s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 62.0,,2018-10-28 19:54:59,2018-10-28 19:55:09,9.691s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 62.0,,2018-10-28 19:55:09,2018-10-28 19:55:20,10.980s,PASSED
phpTravels.Tour.SetTourExclusions,Firefox 62.0,,2018-10-28 19:55:20,2018-10-28 19:55:22,2.370s,PASSED
phpTravels.Tour.SaveTour,Firefox 62.0,,2018-10-28 19:55:22,2018-10-28 19:55:23,0.723s,FAILED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 19:55:23,2018-10-28 19:55:24,1.118s,FAILED
click,Firefox 62.0,,2018-10-28 19:55:24,2018-10-28 19:55:24,0.102s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 62.0,,2018-10-28 19:55:24,2018-10-28 19:55:24,0.423s,FAILED
click,Firefox 62.0,,2018-10-28 19:55:24,2018-10-28 19:55:24,0.054s,FAILED
