Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 08:04:04,2018-10-28 08:04:33,29.468s,INCOMPLETE
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 08:04:05,2018-10-28 08:04:25,19.859s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 08:04:05,2018-10-28 08:04:14,9.146s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 08:04:14,2018-10-28 08:04:22,7.667s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 08:04:22,2018-10-28 08:04:25,2.433s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 08:04:25,2018-10-28 08:04:27,2.619s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 08:04:25,2018-10-28 08:04:26,0.816s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 08:04:26,2018-10-28 08:04:26,0.059s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 08:04:26,2018-10-28 08:04:26,0.005s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 08:04:26,2018-10-28 08:04:27,1.393s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 08:04:27,2018-10-28 08:04:32,4.925s,FAILED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 08:04:28,2018-10-28 08:04:32,4.556s,FAILED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 08:04:32,2018-10-28 08:04:33,0.648s,FAILED
click,Firefox 62.0,,2018-10-28 08:04:33,2018-10-28 08:04:33,0.077s,FAILED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 08:04:33,2018-10-28 08:04:33,0.595s,FAILED
click,Firefox 62.0,,2018-10-28 08:04:33,2018-10-28 08:04:33,0.078s,FAILED
