Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CreateTourForNewAdmin,Firefox 62.0,,2018-10-27 20:50:03,2018-10-27 20:50:39,36.135s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-27 20:50:04,2018-10-27 20:50:20,15.817s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 20:50:04,2018-10-27 20:50:11,6.817s,PASSED
openBrowser,Firefox 62.0,,2018-10-27 20:50:11,2018-10-27 20:50:17,5.929s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-27 20:50:17,2018-10-27 20:50:20,2.500s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-27 20:50:20,2018-10-27 20:50:22,2.527s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-27 20:50:20,2018-10-27 20:50:21,0.898s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-27 20:50:21,2018-10-27 20:50:21,0.072s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-27 20:50:21,2018-10-27 20:50:21,0.001s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-27 20:50:21,2018-10-27 20:50:22,1.070s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-27 20:50:22,2018-10-27 20:50:36,14.291s,FAILED
phpTravels.TourKeys.navigateToNewTour,Firefox 62.0,,2018-10-27 20:50:23,2018-10-27 20:50:33,10.459s,PASSED
phpTravels.TourKeys.provideTourDetails,Firefox 62.0,,2018-10-27 20:50:33,2018-10-27 20:50:36,3.313s,FAILED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-27 20:50:36,2018-10-27 20:50:39,2.161s,PASSED
click,Firefox 62.0,,2018-10-27 20:50:37,2018-10-27 20:50:39,1.883s,PASSED
