Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManageOperationForNewAdmin,Firefox 62.0,,2018-10-28 22:08:43,2018-10-28 22:10:13,1m - 29.746s,FAILED
,,,,,,
Test Cases/Common/NavigateToUrl,Firefox 62.0,,2018-10-28 22:08:44,2018-10-28 22:09:00,16.004s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:08:44,2018-10-28 22:08:51,7.099s,PASSED
openBrowser,Firefox 62.0,,2018-10-28 22:08:51,2018-10-28 22:08:57,6.052s,PASSED
navigateToUrl,Firefox 62.0,,2018-10-28 22:08:57,2018-10-28 22:09:00,2.292s,PASSED
,,,,,,
Test Cases/Common/Login,Firefox 62.0,,2018-10-28 22:09:00,2018-10-28 22:09:01,1.557s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 22:09:00,2018-10-28 22:09:01,1.229s,PASSED
,,,,,,
Test Cases/User/AddAdmin,Firefox 62.0,,2018-10-28 22:09:01,2018-10-28 22:09:21,20.024s,PASSED
phpTravels.Admin.NavigateToAdminPage,Firefox 62.0,,2018-10-28 22:09:02,2018-10-28 22:09:09,7.694s,PASSED
phpTravels.Admin.SetAdminDetails,Firefox 62.0,,2018-10-28 22:09:09,2018-10-28 22:09:14,4.559s,PASSED
phpTravels.Admin.ManageAccessDetails,Firefox 62.0,,2018-10-28 22:09:14,2018-10-28 22:09:18,4.286s,PASSED
phpTravels.Admin.SaveDetails,Firefox 62.0,,2018-10-28 22:09:18,2018-10-28 22:09:21,3.113s,PASSED
,,,,,,
Test Cases/Common/LogOut,Firefox 62.0,,2018-10-28 22:09:21,2018-10-28 22:09:23,2.127s,PASSED
click,Firefox 62.0,,2018-10-28 22:09:22,2018-10-28 22:09:23,1.808s,PASSED
,,,,,,
Test Cases/Common/LoginFromDatabase,Firefox 62.0,,2018-10-28 22:09:23,2018-10-28 22:09:24,0.883s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Firefox 62.0,,2018-10-28 22:09:24,2018-10-28 22:09:24,0.048s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 22:09:24,2018-10-28 22:09:24,0.000s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Firefox 62.0,,2018-10-28 22:09:24,2018-10-28 22:09:24,0.001s,PASSED
phpTravels.Common.Login,Firefox 62.0,,2018-10-28 22:09:24,2018-10-28 22:09:24,0.564s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Firefox 62.0,,2018-10-28 22:09:24,2018-10-28 22:09:59,35.161s,PASSED
phpTravels.Tour.NavigateToTourPage,Firefox 62.0,,2018-10-28 22:09:25,2018-10-28 22:09:34,9.404s,PASSED
phpTravels.Tour.SetTourDetails,Firefox 62.0,,2018-10-28 22:09:34,2018-10-28 22:09:43,9.112s,PASSED
phpTravels.Tour.SetTourInclusions,Firefox 62.0,,2018-10-28 22:09:43,2018-10-28 22:09:54,10.442s,PASSED
phpTravels.Tour.SetTourExclusions,Firefox 62.0,,2018-10-28 22:09:54,2018-10-28 22:09:56,2.478s,PASSED
phpTravels.Tour.SaveTour,Firefox 62.0,,2018-10-28 22:09:56,2018-10-28 22:09:59,3.442s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 22:09:59,2018-10-28 22:10:11,11.983s,FAILED
click,Firefox 62.0,,2018-10-28 22:10:00,2018-10-28 22:10:01,1.249s,PASSED
click,Firefox 62.0,,2018-10-28 22:10:01,2018-10-28 22:10:04,2.621s,PASSED
click,Firefox 62.0,,2018-10-28 22:10:04,2018-10-28 22:10:06,2.356s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-28 22:10:06,2018-10-28 22:10:06,0.120s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:06,2018-10-28 22:10:07,0.218s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:07,2018-10-28 22:10:07,0.147s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:07,2018-10-28 22:10:07,0.125s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:07,2018-10-28 22:10:07,0.138s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:07,2018-10-28 22:10:07,0.340s,PASSED
click,Firefox 62.0,,2018-10-28 22:10:07,2018-10-28 22:10:08,0.967s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:08,2018-10-28 22:10:09,0.309s,PASSED
click,Firefox 62.0,,2018-10-28 22:10:09,2018-10-28 22:10:09,0.777s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:09,2018-10-28 22:10:10,0.142s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:10,2018-10-28 22:10:10,0.146s,PASSED
selectOptionByValue,Firefox 62.0,,2018-10-28 22:10:10,2018-10-28 22:10:10,0.487s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:10,2018-10-28 22:10:10,0.091s,PASSED
click,Firefox 62.0,,2018-10-28 22:10:10,2018-10-28 22:10:11,0.327s,PASSED
setText,Firefox 62.0,,2018-10-28 22:10:11,2018-10-28 22:10:11,0.341s,PASSED
sendKeys,Firefox 62.0,,2018-10-28 22:10:11,2018-10-28 22:10:11,0.224s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Firefox 62.0,,2018-10-28 22:10:11,2018-10-28 22:10:11,0.239s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 62.0,,2018-10-28 22:10:11,2018-10-28 22:10:12,0.805s,FAILED
click,Firefox 62.0,,2018-10-28 22:10:12,2018-10-28 22:10:12,0.594s,FAILED
